Plot.id,Hexagon,Plot,Species,Live_status,DBH,Crown_class,Distance,Age.ca,Height,modelled.height2,Cruise_tree_class
H11P6,11,6,Bl: subalpine fir,Standing (Live),11.9,4 (75-100% healthy),NA,NA,NA,18.65478757,8: Younger immature
H11P6,11,6,Bl: subalpine fir,Standing (Live),10.5,4 (75-100% healthy),NA,NA,NA,18.30043525,8: Younger immature
H18P5,18,5,Fd: douglas-fir,Down (Dead) (0-45%),77,1 (0-25% healthy),NA,NA,NA,40.660495,4: Dead useless
H18P5,18,5,Other,Down (Dead) (0-45%),40.2,1 (0-25% healthy),NA,NA,NA,26.89109788,4: Dead useless
H18P5,18,5,Other,Down (Dead) (0-45%),32.8,1 (0-25% healthy),NA,NA,NA,24.53993288,4: Dead useless
H18P5,18,5,Other,Down (Dead) (0-45%),37.2,1 (0-25% healthy),NA,NA,NA,25.92106648,4: Dead useless
H18P5,18,5,Bl: subalpine fir,Standing (Live),38.7,4 (75-100% healthy),21.6,75,24.4,26.40320893,8: Younger immature
H18P5,18,5,Ep: paper birch,Standing (Live),18.8,4 (75-100% healthy),NA,NA,NA,20.47437208,5: Mature
H18P5,18,5,Bl: subalpine fir,Standing (Live),8,3 (50-75% healthy),NA,NA,NA,17.680114,8: Younger immature
H18P5,18,5,Ep: paper birch,Standing (Live),16,4 (75-100% healthy),NA,NA,NA,19.72133,5: Mature
H18P5,18,5,Bl: subalpine fir,Standing (Live),15.5,4 (75-100% healthy),NA,NA,NA,19.58896525,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),14.9,4 (75-100% healthy),NA,NA,NA,19.43097037,8: Younger immature
H18P5,18,5,Ep: paper birch,Standing (Live),24.7,4 (75-100% healthy),NA,NA,NA,22.12668773,5: Mature
H18P5,18,5,Ep: paper birch,Standing (Live),18.9,4 (75-100% healthy),NA,NA,NA,20.50163677,5: Mature
H18P5,18,5,Bl: subalpine fir,Standing (Live),9.8,2 (25-50% healthy),NA,NA,NA,18.12513628,8: Younger immature
H18P5,18,5,Ep: paper birch,Standing (Live),19,4 (75-100% healthy),NA,NA,NA,20.528927,5: Mature
H18P5,18,5,Ac: poplar,Standing (Live),36.8,4 (75-100% healthy),NA,NA,NA,25.79346568,5: Mature
H18P5,18,5,Ac: poplar,Standing (Live),23,4 (75-100% healthy),NA,NA,NA,21.641479,5: Mature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),36.4,4 (75-100% healthy),8.2,43,21.6,25.66627352,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),23.1,4 (75-100% healthy),NA,NA,NA,21.66981637,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),14.8,3 (50-75% healthy),NA,NA,NA,19.40472728,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),22.8,4 (75-100% healthy),NA,NA,NA,21.58488088,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),21.8,4 (75-100% healthy),NA,NA,NA,21.30342268,8: Younger immature
H18P5,18,5,Ep: paper birch,Standing (Live),9.8,4 (75-100% healthy),NA,NA,NA,18.12513628,2: Older immature - Suspect
H18P5,18,5,Sx: spruce hybrid,Standing (Live),18.6,4 (75-100% healthy),NA,NA,NA,20.41991932,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),27.5,4 (75-100% healthy),NA,NA,NA,22.94194525,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Snag (Dead) (45-90%) ,27.5,1 (0-25% healthy),NA,NA,NA,22.94194525,9: Younger immature - Dead potential
H18P5,18,5,Sx: spruce hybrid,Standing (Live),30.9,4 (75-100% healthy),NA,NA,NA,23.95881997,8: Younger immature
H18P5,18,5,Bl: subalpine fir,Snag (Dead) (45-90%) ,28.5,1 (0-25% healthy),NA,NA,NA,23.23796125,9: Younger immature - Dead potential
H18P5,18,5,Bl: subalpine fir,Standing (Live),36.2,4 (75-100% healthy),14.89,63,26.5,25.60283068,8: Younger immature
H18P5,18,5,Bl: subalpine fir,Standing (Live),27.9,4 (75-100% healthy),NA,NA,NA,23.06004517,2: Older immature - Suspect
H18P5,18,5,Ep: paper birch,Standing (Live),24.5,4 (75-100% healthy),NA,NA,NA,22.06922125,5: Mature
H18P5,18,5,Bl: subalpine fir,Standing (Live),25.8,4 (75-100% healthy),NA,NA,NA,22.44457948,2: Older immature - Suspect
H18P5,18,5,Bl: subalpine fir,Standing (Live),20,4 (75-100% healthy),NA,NA,NA,20.803234,8: Younger immature
H18P5,18,5,Bl: subalpine fir,Snag (Dead) (45-90%) ,14.4,1 (0-25% healthy),NA,NA,NA,19.30001032,9: Younger immature - Dead potential
H18P5,18,5,Bl: subalpine fir,Standing (Live),15.8,4 (75-100% healthy),NA,NA,NA,19.66830748,8: Younger immature
H18P5,18,5,Fd: douglas-fir,Snag (Dead) (45-90%) ,41.2,1 (0-25% healthy),NA,NA,NA,27.21954968,2: Older immature - Suspect
H18P5,18,5,Bl: subalpine fir,Snag (Dead) (45-90%) ,11.3,1 (0-25% healthy),NA,NA,NA,18.50230933,9: Younger immature - Dead potential
H18P5,18,5,Bl: subalpine fir,Standing (Live),28.5,4 (75-100% healthy),NA,NA,NA,23.23796125,2: Older immature - Suspect
H18P5,18,5,Sx: spruce hybrid,Standing (Live),28.9,4 (75-100% healthy),NA,NA,NA,23.35708277,8: Younger immature
H18P5,18,5,Bl: subalpine fir,Standing (Live),20.3,4 (75-100% healthy),NA,NA,NA,20.88602413,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),17.1,4 (75-100% healthy),NA,NA,NA,20.01477997,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),33.1,4 (75-100% healthy),NA,NA,NA,24.63253037,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),11.2,3 (50-75% healthy),NA,NA,NA,18.47698568,8: Younger immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),21.2,4 (75-100% healthy),NA,NA,NA,21.13577368,8: Younger immature
H18P5,18,5,Ep: paper birch,Standing (Live),8.1,4 (75-100% healthy),NA,NA,NA,17.70462037,1: Older Immature
H18P5,18,5,Bl: subalpine fir,Standing (Live),25,4 (75-100% healthy),NA,NA,NA,22.213079,1: Older Immature
H18P5,18,5,Sx: spruce hybrid,Standing (Live),10.5,4 (75-100% healthy),NA,NA,NA,18.30043525,8: Younger immature
H18P5,18,5,Bl: subalpine fir,Snag (Dead) (45-90%) ,11.1,1 (0-25% healthy),NA,NA,NA,18.45168757,9: Younger immature - Dead potential
H18P5,18,5,Sx: spruce hybrid,Standing (Live),44.4,4 (75-100% healthy),3.04,68,21.8,28.28775832,8: Younger immature
H18P3,18,3,Ac: poplar,Standing (Live),39,4 (75-100% healthy),5.72,86,21.9,26.500327,5: Mature
H18P3,18,3,Sx: spruce hybrid,Standing (Live),38.2,4 (75-100% healthy),NA,NA,NA,26.24185628,8: Younger immature
H18P3,18,3,D: alder,Standing (Live),8.5,4 (75-100% healthy),NA,NA,NA,17.80290125,2: Older immature - Suspect
H18P3,18,3,D: alder,Snag (Dead) (45-90%) ,9.2,1 (0-25% healthy),NA,NA,NA,17.97587608,3: Older Immature. Dead Potential
H18P3,18,3,D: alder,Snag (Dead) (45-90%) ,16.3,1 (0-25% healthy),NA,NA,NA,19.80105533,4: Dead useless
H18P3,18,3,D: alder,Standing (Live),8.3,2 (25-50% healthy),NA,NA,NA,17.75370973,2: Older immature - Suspect
H18P3,18,3,D: alder,Standing (Live),9.3,4 (75-100% healthy),NA,NA,NA,18.00068893,1: Older Immature
H18P3,18,3,D: alder,Standing (Live),10.6,4 (75-100% healthy),NA,NA,NA,18.32558012,1: Older Immature
H18P3,18,3,Sx: spruce hybrid,Standing (Live),18.7,4 (75-100% healthy),NA,NA,NA,20.44713293,8: Younger immature
H18P3,18,3,D: alder,Standing (Live),8.6,4 (75-100% healthy),NA,NA,NA,17.82753532,1: Older Immature
H18P3,18,3,D: alder,Standing (Live),8,3 (50-75% healthy),NA,NA,NA,17.680114,1: Older Immature
H18P3,18,3,D: alder,Standing (Live),9.5,4 (75-100% healthy),NA,NA,NA,18.05039125,1: Older Immature
H18P3,18,3,Ac: poplar,Standing (Live),70.3,4 (75-100% healthy),NA,NA,NA,37.89603413,5: Mature
H18P3,18,3,Ac: poplar,Snag (Dead) (45-90%) ,10.1,1 (0-25% healthy),NA,NA,NA,18.20011117,2: Older immature - Suspect
H18P3,18,3,Ac: poplar,Standing (Live),32.8,3 (50-75% healthy),8.63,NA,24.4,24.53993288,5: Mature
H18P3,18,3,Sx: spruce hybrid,Standing (Live),12.6,4 (75-100% healthy),NA,NA,NA,18.83384092,8: Younger immature
H18P3,18,3,D: alder,Standing (Live),7.9,4 (75-100% healthy),NA,NA,NA,17.65563317,1: Older Immature
H18P3,18,3,Sx: spruce hybrid,Standing (Live),36.6,4 (75-100% healthy),10.46,59,24.3,25.72981852,8: Younger immature
H18P3,18,3,Ac: poplar,Standing (Live),11,1 (0-25% healthy),NA,NA,NA,18.426415,2: Older immature - Suspect
H18P3,18,3,D: alder,Standing (Live),12.3,3 (50-75% healthy),NA,NA,NA,18.75695053,5: Mature
H18P3,18,3,Ac: poplar,Snag (Dead) (45-90%) ,19.8,1 (0-25% healthy),NA,NA,NA,20.74816828,7: Mature - Dead potential
H18P3,18,3,D: alder,Standing (Live),13.8,2 (25-50% healthy),NA,NA,NA,19.14370108,2: Older immature - Suspect
H18P3,18,3,D: alder,Down (Dead) (0-45%),16,1 (0-25% healthy),NA,NA,NA,19.72133,5: Mature
H18P3,18,3,D: alder,Snag (Dead) (45-90%) ,9,1 (0-25% healthy),NA,NA,NA,17.926327,1: Older Immature
H18P3,18,3,D: alder,Standing (Live),7.7,4 (75-100% healthy),NA,NA,NA,17.60674813,1: Older Immature
H18P3,18,3,D: alder,Standing (Live),10.5,4 (75-100% healthy),NA,NA,NA,18.30043525,1: Older Immature
H18P3,18,3,D: alder,Standing (Live),10.3,4 (75-100% healthy),NA,NA,NA,18.25022213,1: Older Immature
H18P3,18,3,Ac: poplar,Standing (Live),20.5,1 (0-25% healthy),NA,NA,NA,20.94134525,5: Mature
H18P3,18,3,Ep: paper birch,Standing (Live),10.4,4 (75-100% healthy),NA,NA,NA,18.27531592,1: Older Immature
H18P3,18,3,Ac: poplar,Standing (Live),43.6,4 (75-100% healthy),NA,NA,NA,28.01825432,5: Mature
H18P3,18,3,Sx: spruce hybrid,Standing (Live),54.3,4 (75-100% healthy),17,148,27.6,31.75814293,5: Mature
H11P1,11,1,Bl,Snag (Dead) (45-90%) ,25.6,1,NA,NA,NA,21.83072665,
H11P1,11,1,Bl,Standing (Live),49.6,1,NA,NA,NA,31.6041596,
H11P1,11,1,Bl,Snag (Dead) (45-90%) ,7.8,1,NA,NA,NA,13.90918296,
H11P1,11,1,Bl,Standing (Live),33.5,4,NA,NA,NA,25.07715634,
H11P1,11,1,Bl,Snag (Dead) (45-90%) ,28.1,1,NA,NA,NA,22.86349307,
H11P1,11,1,Bl,Standing (Live),23.9,4,NA,NA,NA,21.12447721,
H11P1,11,1,Sx,Standing (Live),18.5,4,NA,NA,NA,20.39273125,
H11P1,11,1,Sx,Standing (Live),7.9,3,NA,NA,NA,17.65563317,
H11P1,11,1,Sx,Standing (Live),17.7,4,NA,NA,NA,20.17614613,
H11P1,11,1,Sx,Standing (Live),37.2,4,5.75,55,24,25.92106648,
H11P1,11,1,Bl,Standing (Live),41,4,NA,NA,NA,28.12710946,
H11P1,11,1,Sx,Standing (Live),13.3,4,NA,NA,NA,19.01414573,
H11P1,11,1,Sx,Standing (Live),16.9,4,NA,NA,NA,19.96119557,
H11P1,11,1,Bl,Snag (Dead) (45-90%) ,10.8,1,NA,NA,NA,15.41646737,
H11P1,11,1,Bl,Standing (Live),8.5,4,NA,NA,NA,14.27836565,
H11P1,11,1,Bl,Standing (Live),20.9,4,NA,NA,NA,19.86774174,
H11P1,11,1,Sx,Standing (Live),10.2,4,NA,NA,NA,18.22515388,
H11P1,11,1,Sx,Standing (Live),29.5,4,NA,NA,NA,23.53653125,
H11P1,11,1,D,Standing (Live),7.5,4,NA,NA,NA,17.55796525,
H11P1,11,1,D,Snag (Dead) (45-90%) ,10.7,1,NA,NA,NA,18.35075053,
H11P1,11,1,D,Standing (Live),8.4,4,NA,NA,NA,17.77829272,
H11P1,11,1,Bl,Standing (Live),12.5,4,NA,NA,NA,16.20953944,
H11P1,11,1,Sx,Standing (Live),9.3,4,NA,NA,NA,18.00068893,
H11P1,11,1,Ep,Standing (Live),34.5,4,NA,NA,NA,25.06769125,
H11P1,11,1,Sx,Standing (Live),9.5,4,NA,NA,NA,18.05039125,
H11P1,11,1,Bl,Standing (Live),28.2,4,NA,NA,NA,22.9046805,
H11P1,11,1,Bl,Standing (Live),11.7,3,NA,NA,NA,15.84014139,
H11P1,11,1,Bl,Snag (Dead) (45-90%) ,33.2,1,NA,NA,NA,24.95465239,
H11P7,11,7,Sx,Standing (Live),36.7,4,7.02,49,26.5,25.76162933,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,17,1,NA,NA,NA,18.20461753,
H11P7,11,7,Ep,Standing (Live),43.4,4,NA,NA,NA,27.95113372,
H11P7,11,7,Fd,Standing (Live),8.9,4,NA,NA,NA,15.67231698,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,7.8,1,NA,NA,NA,13.90918296,
H11P7,11,7,Fd,Standing (Live),10.3,3,NA,NA,NA,16.22242417,
H11P7,11,7,Bl,Standing (Live),11.1,4,NA,NA,NA,15.5587554,
H11P7,11,7,Bl,Standing (Live),14.5,2,NA,NA,NA,17.11046117,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,17,1,NA,NA,NA,18.20461753,
H11P7,11,7,Bl,Standing (Live),13.4,1,NA,NA,NA,16.61847376,
H11P7,11,7,Bl,Standing (Live),17.9,3,NA,NA,NA,18.5922975,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,9.4,1,NA,NA,NA,14.73528717,
H11P7,11,7,Sx,Standing (Live),16.9,4,NA,NA,NA,19.96119557,
H11P7,11,7,Sx,Standing (Live),27.8,4,NA,NA,NA,23.03048188,
H11P7,11,7,Fd,Standing (Live),8.8,4,NA,NA,NA,15.63120778,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,30.2,1,NA,NA,NA,23.7267321,
H11P7,11,7,Sx,Standing (Live),8,4,NA,NA,NA,17.680114,
H11P7,11,7,Fd,Standing (Live),26.6,4,NA,NA,NA,21.38712824,
H11P7,11,7,Bl,Standing (Live),8.7,3,NA,NA,NA,14.38146864,
H11P7,11,7,Bl,Standing (Live),12.5,4,NA,NA,NA,16.20953944,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,13,1,NA,NA,NA,16.43751237,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,10.1,1,NA,NA,NA,15.0797306,
H11P7,11,7,Bl,Standing (Live),13.6,3,NA,NA,NA,16.70851772,
H11P7,11,7,Fd,Standing (Live),8.6,4,NA,NA,NA,15.54813442,
H11P7,11,7,Sx,Standing (Live),11.1,4,NA,NA,NA,18.45168757,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,7.6,1,NA,NA,NA,13.80102027,
H11P7,11,7,Bl,Standing (Live),12.8,4,NA,NA,NA,16.34656963,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,8.3,1,NA,NA,NA,14.17426269,
H11P7,11,7,Bl,Standing (Live),12.3,4,NA,NA,NA,16.11775366,
H11P7,11,7,Bl,Standing (Live),14.5,4,NA,NA,NA,17.11046117,
H11P7,11,7,Bl,Standing (Live),15.2,4,NA,NA,NA,17.41981122,
H11P7,11,7,Bl,Standing (Live),23.5,4,NA,NA,NA,20.95774636,
H11P7,11,7,Bl,Standing (Live),7.8,4,NA,NA,NA,13.90918296,
H11P7,11,7,Sx,Standing (Live),18.5,4,NA,NA,NA,20.39273125,
H11P7,11,7,Bl,Standing (Live),7.7,3,NA,NA,NA,13.85526431,
H11P7,11,7,Bl,Standing (Live),19.7,3,NA,NA,NA,19.36026462,
H11P7,11,7,Bl,Standing (Live),9.6,2,NA,NA,NA,14.834575,
H11P7,11,7,Bl,Standing (Live),11.1,3,NA,NA,NA,15.5587554,
H11P7,11,7,Bl,Standing (Live),7.5,3,NA,NA,NA,13.74643935,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,10.4,1,NA,NA,NA,15.22490725,
H11P7,11,7,Bl,Standing (Live),18.2,4,NA,NA,NA,18.72093376,
H11P7,11,7,Bl,Standing (Live),7.6,3,NA,NA,NA,13.80102027,
H11P7,11,7,Bl,Standing (Live),15.5,4,NA,NA,NA,17.55161416,
H11P7,11,7,Bl,Standing (Live),10.5,4,NA,NA,NA,15.27300502,
H11P7,11,7,Bl,Standing (Live),10.7,4,NA,NA,NA,15.36878153,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,8.5,1,NA,NA,NA,14.27836565,
H11P7,11,7,Bl,Standing (Live),11.7,3,NA,NA,NA,15.84014139,
H11P7,11,7,Sx,Standing (Live),24.1,4,NA,NA,NA,21.95459477,
H11P7,11,7,Bl,Standing (Live),7.5,3,NA,NA,NA,13.74643935,
H11P7,11,7,Ep,Standing (Live),16.3,4,NA,NA,NA,19.80105533,
H11P7,11,7,Sx,Standing (Live),9.8,3,NA,NA,NA,18.12513628,
H11P7,11,7,Sx,Standing (Live),23.7,4,NA,NA,NA,21.84037693,
H11P7,11,7,Sx,Standing (Live),9.8,4,NA,NA,NA,18.12513628,
H11P7,11,7,Sx,Standing (Live),20.4,4,NA,NA,NA,20.91367192,
H11P7,11,7,Ep,Standing (Live),16.2,4,NA,NA,NA,19.77445468,
H11P7,11,7,Bl,Standing (Live),15,3,NA,NA,NA,17.33169213,
H11P7,11,7,Sx,Standing (Live),30,4,NA,NA,NA,23.686774,
H11P7,11,7,Bl,Standing (Live),8,3,NA,NA,NA,14.01608747,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,10.6,1,NA,NA,NA,15.3209619,
H11P7,11,7,Sx,Standing (Live),19.2,4,NA,NA,NA,20.58358408,
H11P7,11,7,Bl,Standing (Live),17.5,4,NA,NA,NA,18.4203357,
H11P7,11,7,Bl,Standing (Live),17.9,3,NA,NA,NA,18.5922975,
H11P7,11,7,Bl,Standing (Live),11.7,4,NA,NA,NA,15.84014139,
H11P7,11,7,Bl,Standing (Live),19.4,4,NA,NA,NA,19.23287409,
H11P7,11,7,Bl,Standing (Live),11.3,4,NA,NA,NA,15.65300412,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,8,1,NA,NA,NA,14.01608747,
H11P7,11,7,Fd,Standing (Live),9.3,4,NA,NA,NA,15.83409762,
H11P7,11,7,Fd,Standing (Live),14.2,4,NA,NA,NA,17.59353859,
H11P7,11,7,Bl,Standing (Live),7.5,2,NA,NA,NA,13.74643935,
H11P7,11,7,Sx,Snag (Dead) (45-90%) ,13.9,1,NA,NA,NA,19.16968877,
H11P7,11,7,Bl,Snag (Dead) (45-90%) ,14.7,1,NA,NA,NA,17.19911862,
H11P7,11,7,Sx,Standing (Live),47.5,4,NA,NA,NA,29.34752525,
H11P7,11,7,Bl,Standing (Live),17.5,3,NA,NA,NA,18.4203357,
H11P7,11,7,Bl,Standing (Live),7.9,1,NA,NA,NA,13.96278719,
H11P7,11,7,Bl,Standing (Live),22.9,4,NA,NA,NA,20.70720925,
H11P7,11,7,Bl,Standing (Live),NA,3,NA,NA,NA,NA,
H12P1,12,1,Sx,Standing (Live),31.8,4,12.96,38,26.8,24.23293468,
H12P1,12,1,Sx,Standing (Live),31.5,4,NA,NA,NA,24.14133325,
H12P1,12,1,Bl,Standing (Live),17.1,4,NA,NA,NA,18.24783226,
H12P1,12,1,Sx,Standing (Live),20,4,NA,NA,NA,20.803234,
H12P1,12,1,Bl,Standing (Live),9.9,3,NA,NA,NA,14.98216952,
H12P1,12,1,Bl,Snag (Dead) (45-90%) ,8.7,1,NA,NA,NA,14.38146864,
H12P1,12,1,Bl,Standing (Live),9.1,3,NA,NA,NA,14.58491229,
H12P1,12,1,Bl,Standing (Live),8.3,4,NA,NA,NA,14.17426269,
H12P1,12,1,Sx,Snag (Dead) (45-90%) ,15.6,1,NA,NA,NA,19.61538712,
H12P1,12,1,Sx,Standing (Live),24.6,4,NA,NA,NA,22.09794172,
H12P1,12,1,Bl,Snag (Dead) (45-90%) ,9.6,1,NA,NA,NA,14.834575,
H12P1,12,1,Bl,Standing (Live),7.7,4,NA,NA,NA,13.85526431,
H12P1,12,1,Sx,Standing (Live),21,4,NA,NA,NA,21.080095,
H12P1,12,1,Sx,Standing (Live),8.6,4,NA,NA,NA,17.82753532,
H12P1,12,1,Sx,Standing (Live),27.5,4,NA,NA,NA,22.94194525,
H12P1,12,1,Sx,Standing (Live),12.7,3,NA,NA,NA,18.85952213,
H12P1,12,1,Bl,Snag (Dead) (45-90%) ,32.4,1,NA,NA,NA,24.62773599,
H12P1,12,1,Ep,Standing (Live),17.4,4,NA,NA,NA,20.09534812,
H12P1,12,1,Bl,Standing (Live),42.6,4,NA,NA,NA,28.77529733,
H12P1,12,1,At,Standing (Live),17,4,NA,NA,NA,19.987975,
H12P1,12,1,At,Snag (Dead) (45-90%) ,8.5,1,NA,NA,NA,17.80290125,
H12P1,12,1,At,Standing (Live),32,4,NA,NA,NA,24.29413,
H12P1,12,1,At,Standing (Live),18.4,4,NA,NA,NA,20.36556872,
H12P1,12,1,At,Standing (Live),24,4,NA,NA,NA,21.926002,
H12P1,12,1,At,Snag (Dead) (45-90%) ,58.3,1,NA,NA,NA,33.23131973,
H12P1,12,1,At,Standing (Live),30.8,4,NA,NA,NA,23.92849048,
H12P1,12,1,At,Standing (Live),14.6,3,NA,NA,NA,19.35231772,
H12P1,12,1,Bl,Snag (Dead) (45-90%) ,15.3,1,NA,NA,NA,17.46379471,
H12P1,12,1,Sx,Standing (Live),30.2,4,NA,NA,NA,23.74704988,
H12P1,12,1,Bl,Standing (Live),14.2,4,NA,NA,NA,16.97704058,
H12P1,12,1,Bl,Standing (Live),7.7,3,NA,NA,NA,13.85526431,
H12P1,12,1,Bl,Standing (Live),17.1,4,NA,NA,NA,18.24783226,
H12P1,12,1,Bl,Standing (Live),8.9,4,NA,NA,NA,14.48363225,
H12P1,12,1,Bl,Standing (Live),10.7,4,NA,NA,NA,15.36878153,
H12P1,12,1,At,Standing (Live),40.2,4,NA,NA,NA,26.89109788,
H12P1,12,1,At,Standing (Live),15.2,4,NA,NA,NA,19.50985288,
H12P1,12,1,Sx,Standing (Live),17.7,4,NA,NA,NA,20.17614613,
H12P1,12,1,Bl,Standing (Live),17.6,4,NA,NA,NA,18.46337557,
H12P1,12,1,Bl,Standing (Live),11.3,4,NA,NA,NA,15.65300412,
H12P1,12,1,Sx,Standing (Live),18.7,4,NA,NA,NA,20.44713293,
H12P1,12,1,Bl,Standing (Live),8.7,3,NA,NA,NA,14.38146864,
H12P1,12,1,Sx,Standing (Live),20.5,4,NA,NA,NA,20.94134525,
H12P1,12,1,Bl,Standing (Live),12.1,4,NA,NA,NA,16.02560353,
H12P1,12,1,At,Snag (Dead) (45-90%) ,13.2,1,NA,NA,NA,18.98831128,
H12P1,12,1,Sx,Standing (Live),11,4,NA,NA,NA,18.426415,
H12P1,12,1,Bl,Standing (Live),15.2,4,NA,NA,NA,17.41981122,
H12P1,12,1,Sx,Standing (Live),25.9,4,NA,NA,NA,22.47363197,
H12P1,12,1,Sx,Standing (Live),30.4,4,NA,NA,NA,23.80742792,
H12P1,12,1,Sx,Snag (Dead) (45-90%) ,11.5,1,NA,NA,NA,18.55303325,
H12P1,12,1,Sx,Standing (Live),14.1,4,NA,NA,NA,19.22174077,
H12P1,12,1,Bl,Standing (Live),14.9,3,NA,NA,NA,17.2875546,
H12P1,12,1,Bl,Snag (Dead) (45-90%) ,15.3,1,NA,NA,NA,17.46379471,
H12P1,12,1,Bl,Standing (Live),17,4,NA,NA,NA,18.20461753,
H12P1,12,1,Bl,Standing (Live),9.6,4,NA,NA,NA,14.834575,
H12P1,12,1,Bl,Standing (Live),9.2,4,NA,NA,NA,14.63523721,
H12P1,12,1,Bl,Standing (Live),16.2,4,NA,NA,NA,17.85752338,
H12P1,12,1,Bl,Standing (Live),9.9,4,NA,NA,NA,14.98216952,
H12P1,12,1,Bl,Standing (Live),22.9,4,NA,NA,NA,20.70720925,
H12P1,12,1,Bl,Standing (Live),8.7,3,NA,NA,NA,14.38146864,
H12P1,12,1,Bl,Standing (Live),15.2,4,NA,NA,NA,17.41981122,
H12P1,12,1,Bl,Standing (Live),8.7,4,NA,NA,NA,14.38146864,
H12P1,12,1,Bl,Standing (Live),10.3,4,NA,NA,NA,15.17666486,
H12P1,12,1,Bl,Standing (Live),10.7,4,NA,NA,NA,15.36878153,
H12P7,12,7,Sx,Standing (Live),30.1,4,10.96,56,24.8,23.71689917,
H12P7,12,7,Sx,Standing (Live),7.5,3,NA,NA,NA,17.55796525,
H12P7,12,7,Sx,Standing (Live),10.1,4,NA,NA,NA,18.20011117,
H12P7,12,7,Bl,Snag (Dead) (45-90%) ,17,1,NA,NA,NA,18.20461753,
H12P7,12,7,Bl,Snag (Dead) (45-90%) ,12.7,1,NA,NA,NA,16.30097684,
H12P7,12,7,Bl,Snag (Dead) (45-90%) ,25.1,1,NA,NA,NA,21.62337802,
H12P7,12,7,Sx,Standing (Live),19.8,4,NA,NA,NA,20.74816828,
H12P7,12,7,Sx,Standing (Live),38,4,NA,NA,NA,26.177494,
H12P7,12,7,Sx,Standing (Live),10.4,3,NA,NA,NA,18.27531592,
H12P7,12,7,Bl,Standing (Live),8.8,4,NA,NA,NA,14.43266427,
H12P7,12,7,Bl,Standing (Live),24.5,4,NA,NA,NA,21.37416032,
H12P7,12,7,Bl,Snag (Dead) (45-90%) ,30.7,1,NA,NA,NA,23.93178135,
H12P7,12,7,Sx,Standing (Live),8.8,4,NA,NA,NA,17.87688008,
H12P7,12,7,Bl,Standing (Live),25.5,4,NA,NA,NA,21.78928022,
H12P7,12,7,Bl,Snag (Dead) (45-90%) ,37,1,NA,NA,NA,26.50319146,
H12P7,12,7,Bl,Standing (Live),35.4,4,NA,NA,NA,25.85197211,
H12P7,12,7,Bl,Snag (Dead) (45-90%) ,30,1,NA,NA,NA,23.64466348,
H12P7,12,7,Sx,Standing (Live),27.2,4,NA,NA,NA,22.85363848,
H12P7,12,7,Bl,Snag (Dead) (45-90%) ,15.6,1,NA,NA,NA,17.59545191,
H12P7,12,7,Bl,Standing (Live),37.7,2,NA,NA,NA,26.78777774,
H12P7,12,7,Sx,Standing (Live),26.4,4,NA,NA,NA,22.61927752,
H12P7,12,7,Bl,Standing (Live),15,4,NA,NA,NA,17.33169213,
H12P7,12,7,Bl,Standing (Live),10.4,4,NA,NA,NA,15.22490725,
H12P7,12,7,Sx,Standing (Live),28.7,4,NA,NA,NA,23.29747093,
H12P7,12,7,Bl,Standing (Live),21.7,4,NA,NA,NA,20.20439428,
H12P7,12,7,Sx,Standing (Live),34.1,4,NA,NA,NA,24.94284877,
H12P7,12,7,Sx,Standing (Live),35.2,4,NA,NA,NA,25.28714888,
H12P7,12,7,Sx,Snag (Dead) (45-90%) ,8.2,1,NA,NA,NA,17.72915228,
H12P7,12,7,Sx,Standing (Live),12.5,3,NA,NA,NA,18.80818525,
H12P7,12,7,Bl,Snag (Dead) (45-90%) ,30.9,1,NA,NA,NA,24.01375351,
H12P7,12,7,Sx,Standing (Live),35,4,NA,NA,NA,25.224319,
H12P7,12,7,Bl,Standing (Live),9,4,NA,NA,NA,14.5343794,
H12P7,12,7,Sx,Standing (Live),10.1,3,NA,NA,NA,18.20011117,
